Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_VSWR,
925338888,-4.429844694,0.6004927458,-118.2024555,4.006166919,
925573333,-4.504129133,0.5953790426,-123.2680089,3.9428977,
925807777,-4.61482331,0.5878395938,-127.4833173,3.852479689,
926042222,-4.596348656,0.5890912434,-131.8327562,3.867260597,
926276666,-4.703029128,0.5819002498,-136.4382727,3.783547464,
926511111,-4.66191874,0.5846609164,-140.5528499,3.815342642,
926745555,-4.700607681,0.5820624942,-145.9731224,3.78540445,
926980000,-4.791715256,0.5759890632,-150.8232868,3.716859464,
927214444,-4.902729803,0.5686741797,-156.5181594,3.636865928,
927448888,-5.288187242,0.5439896513,-162.2083381,3.385865377,
927683333,-5.843701103,0.5102875175,-165.7517436,3.08402904,
927917777,-6.137017876,0.4933431543,-167.4423339,2.947444936,
928152222,-6.189786493,0.490355076,-169.0351486,2.924300834,
928386666,-6.007744706,0.5007405531,-172.032837,3.005933213,
928621111,-6.109869058,0.4948875714,-176.7030534,2.959514529,
928855555,-6.221290406,0.4885797688,-178.6394494,2.9106783,
929090000,-6.004568567,0.5009236906,178.4674756,3.007403202,
929324444,-5.784247193,0.5137923579,174.525701,3.11346887,
929558888,-5.526045799,0.5292949008,169.2094429,3.248944835,
929793333,-5.564325727,0.526967357,162.697148,3.228038021,
930027777,-5.791909772,0.5133392969,157.9296037,3.1096394,
930262222,-5.859817499,0.5093415728,153.0529111,3.076155405,
930496666,-6.026643995,0.4996521957,148.8930027,2.9972195,
930731111,-5.935130121,0.5049443231,144.2737474,3.039949632,
930965555,-6.074278812,0.4969195227,137.7650378,2.975507081,
931200000,-6.400918775,0.4785794665,133.5849186,2.835675566,
931434444,-6.466643823,0.4749717818,128.3787093,2.809319063,
931668888,-6.758220819,0.4592920826,123.7165199,2.69885466,
931903333,-6.894994857,0.4521163961,119.1869931,2.65041039,
932137777,-7.174266562,0.4378110029,113.8830472,2.557522489,
932372222,-7.67765591,0.4131589875,109.7098595,2.408078095,
932606666,-7.901042324,0.4026687104,108.0157508,2.348225741,
932841111,-7.762503673,0.409142709,104.6857449,2.384912111,
933075555,-7.951220937,0.400349189,99.72362311,2.335274402,
933310000,-8.05131097,0.3957623275,96.92005737,2.309955819,
933544444,-7.803994937,0.4071929528,91.8536887,2.373779056,
933778888,-8.168003328,0.3904809341,85.07545677,2.281275537,
934013333,-8.738005986,0.3656787306,81.5470942,2.152976412,
934247777,-9.044939399,0.3529823825,80.92144267,2.091105939,
934482222,-8.846276658,0.3611487925,79.91249064,2.130619425,
934716666,-8.311136925,0.3840989799,76.60000897,2.247275024,
934951111,-8.043390753,0.3961233674,69.58288824,2.311934743,
935185555,-8.615380709,0.370877908,61.89207733,2.179033172,
935420000,-9.207883908,0.3464222711,64.49577863,2.060079791,
935654444,-8.195454581,0.3892487897,63.66376679,2.274655811,
935888888,-7.606683446,0.4165487425,57.34424757,2.427878463,
936123333,-7.265096567,0.4332565845,50.1769163,2.528933809,
936357777,-7.238034506,0.4346085588,42.29108034,2.53737226,
936592222,-7.616268035,0.4160893484,35.79064591,2.425181566,
936826666,-7.911166942,0.4021996172,32.59859695,2.345598393,
937061111,-7.879016855,0.4036910837,29.95243037,2.353966284,
937295555,-7.638076805,0.4150459303,27.35501974,2.419071861,
937530000,-7.051199746,0.4440583212,23.65138604,2.597499659,
937764444,-6.499440172,0.4731817558,15.53686242,2.796375737,
937998888,-6.588016574,0.4683808941,6.997783011,2.762092028,
938233333,-6.799289251,0.4571255938,0.6686920868,2.684093369,
938467777,-7.073064178,0.4429419274,-5.384281362,2.590289951,
938702222,-7.383333088,0.4273988464,-9.248346427,2.492832642,
938936666,-7.453196764,0.423974915,-12.38099615,2.472071012,
939171111,-7.345385803,0.4292701695,-17.04900287,2.504285028,
939405555,-7.555348255,0.4190179109,-21.28934932,2.442446914,
939640000,-7.560882417,0.4187510212,-22.90909009,2.44086626,
939874444,-7.096193017,0.441764028,-27.2309418,2.5827143,
940108888,-7.121260026,0.4404909587,-32.88498002,2.574562433,
940343333,-7.100584522,0.4415407326,-36.22601315,2.581281781,
940577777,-6.887887583,0.4524864941,-40.70214523,2.652877926,
940812222,-6.802827865,0.4569393996,-45.27274973,2.682830238,
941046666,-6.766456024,0.4588568282,-50.26671942,2.695879583,
941281111,-6.783365669,0.4579643971,-54.17494383,2.689794525,
941515555,-6.738514046,0.4603353195,-57.61374054,2.706004992,
941750000,-6.57602793,0.4690278202,-60.5834055,2.766675687,
941984444,-6.146300555,0.4928161961,-63.57257315,2.943343586,
942218888,-5.52003546,0.5296612816,-69.61705809,3.252254644,
942453333,-5.281321593,0.5444198109,-77.92561395,3.390006519,
942687777,-5.43866248,0.5346466821,-85.96738679,3.297809692,
942922222,-5.770897499,0.5145826333,-92.27756195,3.120165732,
943156666,-6.181185742,0.4908408651,-97.36195328,2.928045012,
943391111,-6.421184975,0.4774641311,-101.3177432,2.827488444,
943625555,-6.813360852,0.4563856256,-104.6358072,2.679078579,
943860000,-6.791860035,0.4575167497,-106.3626112,2.686749773,
944094444,-6.573385474,0.4691705314,-111.1229629,2.767688341,
944328888,-6.875602011,0.4531269569,-117.6547762,2.657155943,
944563333,-7.669258934,0.413558597,-119.3987579,2.410400408,
944797777,-7.494563187,0.4219605412,-117.272971,2.459971408,
945032222,-6.833422535,0.4553327343,-120.0563786,2.671966586,
945266666,-6.511313634,0.4725353663,-126.691958,2.791723411,
945501111,-6.866385827,0.4536080035,-132.3174425,2.660375724,
945735555,-7.108280175,0.4411497031,-133.3477629,2.578775946,
945970000,-6.752577863,0.4595905676,-135.1848978,2.700897653,
946204444,-6.434481006,0.4767338061,-138.6878409,2.822146402,
946438888,-6.028906438,0.4995220666,-143.5571023,2.996180184,
946673333,-5.872122655,0.5086205079,-149.2386171,3.070173933,
946907777,-5.786401467,0.513664943,-154.6163209,3.112391182,
947142222,-5.735040729,0.5167113051,-159.5903075,3.13831323,
947376666,-5.609808857,0.5242151368,-164.9567855,3.203580557,
947611111,-5.550007442,0.5278367545,-170.7710848,3.235823138,
947845555,-5.557063488,0.5274081366,-177.4132674,3.231981451,
948080000,-5.826921403,0.5112742612,176.050282,3.092274749,
948314444,-6.20506222,0.4894934548,171.3622322,2.917677488,
948548888,-6.435402975,0.4766832056,167.0019865,2.821776831,
948783333,-6.574897879,0.4690888456,164.4057682,2.767108646,
949017777,-6.418920162,0.4775886442,159.5712968,2.8284007,
949252222,-6.465164021,0.475052709,154.4601161,2.809906317,
949486666,-6.406606786,0.4782661683,148.8377791,2.833372264,
949721111,-6.51891251,0.4721221482,141.5688852,2.788755283,
949955555,-7.088368627,0.4421621554,134.6126419,2.585271275,
950190000,-7.716650282,0.4113083118,131.252192,2.397364087,
950424444,-8.010552075,0.3976238227,128.669912,2.320184422,
950658888,-8.084700414,0.3942438972,126.234792,2.301658854,
950893333,-7.973686296,0.3993150558,121.8448617,2.329532427,
951127777,-8.200867169,0.389006306,115.8702588,2.273356206,
951362222,-8.599867387,0.3715409016,111.8424718,2.182386897,
951596666,-8.965471509,0.3562266646,109.3737783,2.106683502,
951831111,-8.998812354,0.3548619072,108.2822655,2.100111468,
952065555,-8.494806012,0.3760622147,106.765914,2.205447798,
952300000,-7.771931732,0.4086988478,99.16257742,2.382371221,
952534444,-8.063640793,0.3952009322,88.41460808,2.306883404,
952768888,-8.865930563,0.3603325307,83.55596234,2.126624529,
953003333,-9.094765688,0.3509633086,81.27796297,2.081489886,
953237777,-9.096827156,0.3508800225,77.09563783,2.081094512,
953472222,-9.241607502,0.3450798693,71.98025489,2.053807489,
953706666,-9.569299568,0.3323035812,68.41570886,1.995373262,
953941111,-9.726316558,0.3263504171,65.95448969,1.968902603,
954175555,-9.409847224,0.338460225,63.88415548,2.023249811,
954410000,-9.141922483,0.3490630474,57.77799504,2.072494182,
954644444,-9.190918903,0.3470995534,53.69373554,2.063254146,
954878888,-8.871613698,0.360096844,47.37759597,2.125472943,
955113333,-9.200623877,0.3467119465,41.3608021,2.061436665,
955347777,-9.207561269,0.3464351393,38.70563743,2.060140042,
955582222,-8.799416472,0.3631024476,33.44007995,2.140222462,
955816666,-8.842571092,0.3613028983,25.79458795,2.131374786,
956051111,-9.176577118,0.3476731433,20.96073104,2.06594766,
956285555,-9.041614468,0.3531175289,17.90696529,2.091751731,
956520000,-8.795540419,0.3632645172,11.94407689,2.141021749,
956754444,-8.70353692,0.3671327725,4.867264292,2.160220522,
956988888,-8.994680455,0.355030756,-2.77047256,2.100923057,
957223333,-9.686208915,0.3278608453,-6.618664626,1.975574308,
957457777,-9.578365844,0.3319569058,-7.260907384,1.993818838,
957692222,-9.251419692,0.344690263,-11.90392804,2.051991886,
957926666,-9.005651613,0.3545825993,-17.6368816,2.098769878,
958161111,-9.073974518,0.3518044059,-24.49577975,2.085488421,
958395555,-9.325971999,0.3417443947,-30.27700551,2.038333413,
958630000,-9.867538368,0.3210872655,-32.65568478,1.945886708,
958864444,-9.180869265,0.3475013825,-32.54774292,2.065140594,
959098888,-8.581618062,0.3723223412,-40.93698915,2.186348872,
959333333,-8.547322632,0.3737953276,-49.89634955,2.193843943,
959567777,-9.113190037,0.3502196407,-57.8602133,2.077963148,
959802222,-9.724899675,0.3264036573,-60.85985689,1.969137261,
960036666,-9.513408155,0.3344487616,-63.24104784,2.00502784,
960271111,-9.473116574,0.3360037863,-70.97867629,2.012065368,
960505555,-10.23769829,0.3076912072,-76.46568041,1.888884297,
960740000,-10.22412993,0.3081722317,-77.47843563,1.890892924,
960974444,-10.03461351,0.3149700971,-85.94134992,1.919580578,
961208888,-11.33527979,0.2711664843,-95.70896588,1.744110907,
961443333,-13.09424067,0.2214562627,-93.54891044,1.568898707,
961677777,-13.71498278,0.2061820536,-85.30599264,1.519469368,
961912222,-12.74477362,0.2305479786,-80.24667475,1.599252383,
962146666,-11.99611177,0.2513011128,-80.10707432,1.671300885,
962381111,-11.2227253,0.2747032104,-82.47176904,1.757491869,
962615555,-10.53773357,0.2972441538,-85.00092881,1.845938616,
962850000,-9.580856641,0.3318617263,-89.32362002,1.993392354,
963084444,-8.831206773,0.361775924,-98.18484779,2.133695633,
963318888,-8.819986949,0.3622435427,-108.9185957,2.135993336,
963553333,-9.667690544,0.3285605923,-116.5834281,1.978675331,
963787777,-10.25226974,0.307175457,-117.0607201,1.886733763,
964022222,-9.970948635,0.3172872118,-119.7763157,1.929489581,
964256666,-10.2245469,0.3081574383,-124.3115198,1.890831109,
964491111,-10.42588268,0.3010966101,-126.5803699,1.86162584,
964725555,-10.44632602,0.3003887743,-127.9502372,1.858730573,
964960000,-10.33801879,0.3041578715,-131.5085265,1.874215168,
965194444,-10.73817414,0.2904633172,-131.9396688,1.818740804,
965428888,-9.9849257,0.3167770536,-127.6641288,1.92730215,
965663333,-8.356672932,0.3820905999,-134.6352716,2.236720464,
965897777,-8.199280189,0.389077387,-147.3240064,2.273737062,
966132222,-9.116783081,0.3500747972,-154.7748063,2.077277187,
966366666,-9.59876248,0.3311783027,-153.1047267,1.990333609,
966601111,-8.702214036,0.3671886921,-154.1072444,2.160499781,
966835555,-7.971236633,0.3994276897,-162.4014921,2.330156862,
967070000,-8.100281095,0.3935373395,-172.1751516,2.297812265,
967304444,-8.530976093,0.3744994596,-179.7161658,2.197439284,
967538888,-9.258729177,0.3444003159,175.4730424,2.050642104,
967773333,-9.467526164,0.3362201146,173.3334736,2.013047011,
968007777,-9.659614447,0.3288662284,168.7030348,1.980031828,
968242222,-9.729425653,0.3262336216,165.313867,1.968387952,
968476666,-9.819345389,0.3228737446,158.7447529,1.953658914,
968711111,-10.51877428,0.2978936776,153.3892524,1.848571415,
968945555,-11.07716791,0.2793454516,150.3132624,1.775254807,
969180000,-11.55395761,0.2644247604,146.8416388,1.718960471,
969414444,-12.92764452,0.2257448098,142.8123957,1.583127663,
969648888,-14.11147852,0.1969817875,156.439094,1.490603537,
969883333,-12.27365931,0.2433980164,163.3051539,1.643397775,
970117777,-10.83859261,0.2871245778,160.6110469,1.805539282,
970352222,-9.682462252,0.3280022988,154.1130512,1.976200657,
970586666,-9.01983019,0.3540042618,145.8817656,2.095995657,
970821111,-8.694701758,0.3675064047,138.3084108,2.162087355,
971055555,-8.282218162,0.3853799286,128.6279129,2.254042771,
971290000,-8.733483145,0.3658691933,118.2477426,2.153923416,
971524444,-9.516141029,0.3343435494,112.9076755,2.004552871,
971758888,-9.699237338,0.3273694382,112.2897283,1.973400427,
971993333,-9.423497389,0.3379287412,107.8391775,2.02082287,
972227777,-8.98171073,0.3555612821,103.0937587,2.103475853,
972462222,-8.854894625,0.3607906455,93.13222289,2.128865349,
972696666,-9.476731863,0.335863962,86.197968,2.011431221,
972931111,-9.691292282,0.3276690228,82.86276696,1.974725348,
973165555,-9.498926907,0.3350068248,77.34352637,2.007549663,
973400000,-9.603502529,0.3309976219,68.4864877,1.989525995,
973634444,-10.45960388,0.2999299298,61.18095782,1.856856885,
973868888,-11.12433574,0.2778326064,58.64671905,1.769441016,
974103333,-11.57293445,0.2638476786,55.35988113,1.716829034,
974337777,-12.21976941,0.244912826,54.92101002,1.648700797,
974572222,-12.25360491,0.2439606347,57.88872146,1.6453649,
974806666,-11.45479443,0.2674608857,58.17695262,1.730229637,
975041111,-10.46835036,0.2996280597,56.05780832,1.85562554,
975275555,-9.368280052,0.3400838413,47.718418,2.030688026,
975510000,-9.054800285,0.3525818773,37.28371713,2.089193722,
975744444,-9.175782139,0.3477049657,27.30998796,2.066097233,
975978888,-9.966153086,0.3174624369,19.64777063,1.930241657,
976213333,-10.48747635,0.2989690164,20.2433637,1.852940949,
976447777,-9.701628444,0.3272793303,19.44645131,1.973002154,
976682222,-8.845405282,0.361185025,10.78190596,2.130796989,
976916666,-8.97586916,0.3558004901,0.3459808004,2.104628255,
977151111,-9.532065992,0.3337311158,-6.223571768,2.00179109,
977385555,-9.903169378,0.3197728084,-9.097281806,1.940194136,
977620000,-9.640429272,0.3295934227,-12.01399542,1.983264287,
977854444,-9.441564127,0.3372265765,-17.68404037,2.017622507,
978088888,-9.408137739,0.3385268445,-24.74384911,2.023554294,
978323333,-9.860946983,0.3213310187,-30.42114595,1.946944763,
978557777,-10.17836506,0.3098002381,-31.5853953,1.897711808,
978792222,-9.657496309,0.3289464354,-34.35272481,1.980388013,
979026666,-9.610751018,0.3307215153,-41.5656579,1.988292685,
979261111,-9.912205653,0.3194403091,-44.75203092,1.938757653,
979495555,-9.904025378,0.3197412961,-47.56428315,1.940057935,
979730000,-9.699805018,0.3273480432,-48.62213915,1.973305853,
979964444,-9.114908598,0.3501503543,-52.91814792,2.077634978,
980198888,-8.788301573,0.3635673891,-58.18178442,2.14251653,
980433333,-8.489689081,0.3762838214,-64.23549693,2.206586696,
980667777,-8.475727578,0.3768891379,-70.63087721,2.209701711,
980902222,-8.535887177,0.3742877739,-75.78944563,2.196357553,
981136666,-8.611861234,0.3710282161,-80.76258512,2.17979288,
981371111,-8.675730397,0.3683099742,-84.630381,2.16610983,
981605555,-8.641436852,0.3697670065,-88.51541436,2.173429542,
981840000,-8.536482925,0.3742621031,-93.03517507,2.196226423,
982074444,-8.703661632,0.3671275013,-96.97051458,2.1601942,
982308888,-8.544767024,0.3739053238,-98.78742348,2.194405057,
982543333,-7.968116474,0.3995711985,-102.5281111,2.330952804,
982777777,-7.588986162,0.4173983154,-110.4354704,2.432877132,
983012222,-7.678876085,0.4131009519,-117.8177963,2.407741087,
983246666,-7.984570324,0.3988149995,-125.2474371,2.326762973,
983481111,-8.559391658,0.3732763004,-129.9984734,2.191198931,
983715555,-9.056184852,0.3525256787,-133.6494537,2.08892559,
983950000,-9.367169998,0.3401273067,-133.7714266,2.030887655,
984184444,-9.167127328,0.3480515992,-135.2270755,2.067727442,
984418888,-8.9045557,0.3587337315,-139.2174907,2.118829257,
984653333,-8.880458305,0.3597303537,-143.5933576,2.123683922,
984887777,-8.930630537,0.357658436,-148.2424107,2.113608261,
985122222,-9.124814351,0.3497512557,-150.4244967,2.07574604,
985356666,-8.665812569,0.3687307626,-153.3040454,2.16822028,
985591111,-8.589231417,0.3719961363,-160.7934487,2.184693782,
985825555,-9.021360061,0.3539419155,-164.9410833,2.095696886,
986060000,-9.069008349,0.352005608,-167.627662,2.086446464,
986294444,-9.120004973,0.3499449667,-170.6818625,2.076662586,
986528888,-8.749965927,0.3651755597,-172.8341409,2.150477318,
986763333,-8.346955739,0.3825182965,178.9086893,2.238962367,
986997777,-8.967759408,0.3561328454,172.512278,2.10623082,
987232222,-9.034316016,0.353414366,170.3795547,2.093171105,
987466666,-8.976875924,0.3557592524,166.2324439,2.104429528,
987701111,-8.818603554,0.3623012415,160.7185331,2.13627708,
987935555,-8.952017277,0.3567788786,154.0788357,2.109350632,
988170000,-9.200870393,0.3467021065,148.662734,2.061390554,
988404444,-9.597136692,0.331240297,142.3640627,1.990610815,
988638888,-10.15136071,0.3107649028,139.6457929,1.901767493,
988873333,-10.40530172,0.3018108956,138.588881,1.864553439,
989107777,-9.906811924,0.3196387354,137.6354031,1.939614737,
989342222,-9.224139296,0.3457745583,130.0497905,2.057050173,
989576666,-9.2927976,0.3430521298,120.4854428,2.044381588,
989811111,-9.791745795,0.3239013143,113.4711185,1.958148037,
990045555,-10.00007836,0.3162249132,108.2670964,1.924938388,
990280000,-10.09019545,0.3129610047,100.4397046,1.911042916,
990514444,-10.88171207,0.2857027343,92.59895625,1.799954719,
990748888,-11.58837929,0.2633789339,88.36543447,1.715100195,
990983333,-12.37380347,0.240607869,86.67004631,1.633685442,
991217777,-12.25910062,0.2438063256,87.13169822,1.644825086,
991452222,-11.72696603,0.2592099681,83.86662864,1.699820346,
991686666,-11.08409181,0.2791228621,76.99339622,1.774397876,
991921111,-10.80995972,0.288072641,66.31551476,1.809275377,
992155555,-11.14174566,0.2772762787,56.13550296,1.767309196,
992390000,-11.51332065,0.2656647707,47.44448087,1.723551752,
992624444,-12.09833523,0.2483609079,38.02928912,1.660851492,
992858888,-12.79303778,0.2292704647,30.46288355,1.594944022,
993093333,-13.7914474,0.2043749342,23.84058806,1.513746846,
993327777,-14.37781937,0.1910332797,20.55130419,1.472289588,
993562222,-15.03465012,0.1771199552,14.94770504,1.43048791,
993796666,-16.00680285,0.158365238,14.37786707,1.376327702,
