,Frequency (MHz),QVal (linear),Composite AF (m^-1),Effective AF (dBm^-1)
4247,472.451111,663.6263959436741,16.853210169461104,10.42403447506697
4248,472.56,627.9972645884949,16.74454017491761,10.487675755611235
4249,472.668888,522.1882027137851,16.434319329870135,10.725899147024176
4250,472.777777,434.1180360109825,15.849111422952372,10.81205922440211
4251,472.886666,398.0444096363744,15.17776128381734,10.62449671492037
4252,472.995555,374.7749653440627,14.49881930565743,10.357799884891678
4253,473.104444,345.4175063717108,14.06696326191438,10.272285341615518
4254,473.213333,316.4287219312675,14.24981917047169,10.574807578523286
4255,473.322222,287.6801044407051,14.782872761104134,11.10062763872849
4256,473.431111,259.82687823380354,15.05100498574792,11.47788961524373
4257,473.54,241.34800360287292,15.119644237451407,11.677612894534784
4258,473.648888,243.4624946542454,15.197107451870595,11.703058344934544
4259,473.757777,248.94457023317477,15.45099862694082,11.798617787384801
4260,473.866666,260.0095570585663,15.735187939414352,11.862492131757152
4261,473.975555,302.0039361101485,15.678458474929437,11.506004185297753
4262,474.084444,367.30764212145215,15.51853842423604,10.991866496222869
4263,474.193333,430.9799675076036,15.589126109557315,10.684149986117433
4264,474.302222,497.04148132972966,15.53874189890729,10.346353886218761
4265,474.411111,529.5893484997856,15.343521238862069,10.098804568198092
4266,474.52,554.7711361332435,15.436986060508088,10.050680953200835
4267,474.628888,600.5375544309139,15.630153041929402,9.986563752992993
4268,474.737777,607.6009669953278,15.55837735114928,9.921193730364282
4269,474.846666,584.7612435232845,15.446760092118653,9.941855124152125
4270,474.955555,570.1590962945751,15.350327901258936,9.942372852026912
4271,475.064444,521.394163103766,15.08219961159628,9.983462861668425
4272,475.173333,482.42957569619216,14.827578501620945,10.00423501648087
4273,475.282222,426.722295244523,14.829085572389571,10.27156075472531
4274,475.391111,335.7225666205535,15.129429938769004,10.966548618000276
4275,475.5,304.5245425502627,15.529733393779463,11.405168503707833
4276,475.608888,365.1006794232428,15.75067512590729,11.133920270692503
4277,475.717777,420.3343480599773,15.964568515725409,10.945169300354278
4278,475.826666,464.46779250961623,16.513980733721855,11.022257450759264
4279,475.935555,549.7714948867323,16.99559677651977,10.90581728481701
4280,476.044444,631.5629527833479,17.105850043315268,10.660809977472075
4281,476.153333,712.4901293838853,17.245915588620523,10.469830860972786
4282,476.262222,809.506556303617,17.52679147841558,10.3329465426037
4283,476.371111,871.3774951793187,17.902704412711927,10.357341127127388
4284,476.48,865.6101609327201,17.911495496902617,10.376025235548683
4285,476.588888,852.5646059518048,17.609740580575025,10.261422668163089
4286,476.697777,844.2562198124956,17.25847766002596,10.107678350029271
4287,476.806666,845.8270350900535,17.21455686951957,10.081509143139833
4288,476.915555,842.5797365817631,17.385310014412056,10.175593736052768
4289,477.024444,801.0620018735111,17.38226094183002,10.2837946469585
4290,477.133333,746.3916841315754,17.12263959323541,10.306580349581592
4291,477.242222,731.3562008701995,16.72584229827469,10.147115213604303
4292,477.351111,774.9263124663034,16.43637701510983,9.869819852070414
4293,477.46,829.3193063839202,16.286312880558327,9.642846598672069
4294,477.568888,831.1704243564621,16.053324404474374,9.51284923317193
4295,477.677777,767.2818610634064,15.680861226235663,9.482623570704677
4296,477.786666,673.4407304391959,15.319307583747433,9.563285824637463
4297,477.895555,572.4488948578417,15.082972511575274,9.781055184700472
4298,478.004444,500.32916403422547,14.983217387804446,10.01582252014153
4299,478.113333,475.45650702104837,14.938537583580437,10.100607703927599
4300,478.222222,512.3675713159213,14.89378150688422,9.912191395060908
4301,478.331111,557.7889559101865,14.73361840924722,9.633838799188778
4302,478.44,573.405573180347,14.526437597304792,9.450872907273355
4303,478.548888,594.5312291274777,14.405664125173965,9.299792336198717
4304,478.657777,629.3539410663909,14.399310043716037,9.172358878777986
4305,478.766666,665.4651594974763,14.407169463828989,9.055946677170674
4306,478.875555,714.7907877189916,14.525723087041435,8.971860480292776
4307,478.984444,768.0060022100555,14.715816959366563,8.928864474660616
4308,479.093333,797.5550888209187,14.84597479075164,8.923370923217533
4309,479.202222,790.5773971769859,14.926912590489481,8.989677825452262
4310,479.311111,753.1057518995365,15.01366617371866,9.145455280647095
4311,479.42,697.9791216623081,15.042809161536049,9.327366758703509
4312,479.528888,629.5376050030749,14.9133543129152,9.476398332301871
4313,479.637777,563.9230004092379,14.634767051007321,9.55161723742799
4314,479.746666,522.26644484564,14.279495546197632,9.504796688048225
4315,479.855555,512.9813244239072,13.915140031923773,9.319243849897237
4316,479.964444,532.5116085479425,13.56494307337695,9.016714112503319
4317,480.073333,560.0844550332715,13.287266241914914,8.727445148595145
4318,480.182222,575.3069565657423,13.130255577648846,8.565965464883417
4319,480.291111,580.371342702006,13.037261395899366,8.485197664012503
4320,480.4,579.670154351971,12.95412039267362,8.432253877939894
4321,480.508888,557.8000825253343,12.907562332885842,8.484491749258412
4322,480.617777,526.2478201732607,12.89350113258937,8.601465705355054
4323,480.726666,529.0648283172349,12.89304582512191,8.589566069949619
4324,480.835555,545.9593559549241,12.842030271765664,8.486872222496363
4325,480.944444,558.2148987467501,12.710612827094405,8.349322682923589
4326,481.053333,549.1089840260938,12.591247627869436,8.303082556287457
4327,481.162222,503.93300857534933,12.582712051865906,8.483621130722193
4328,481.271111,456.9888168858192,12.73283995516345,8.798977743128358
4329,481.38,443.2429348153346,12.92068549124696,8.992501995813548
4330,481.488888,454.2667486878074,13.089447537248901,9.051871592814637
4331,481.597777,477.9062747691383,13.278730631910893,9.066417557075496
4332,481.706666,485.62593798636374,13.389698557519669,9.10390662195293
4333,481.815555,446.5138549661991,13.37059714465955,9.273841378480135
4334,481.924444,413.02346168029345,13.276199290748368,9.381601649066834
4335,482.033333,432.10812516235666,13.00818874782693,9.106374434202564
4336,482.142222,473.6055446130344,12.63150935647703,8.652021071386812
4337,482.251111,523.6838563301477,12.450977657991178,8.308723146228903
4338,482.36,545.4132027710054,12.66052060712272,8.365403055910063
4339,482.468888,527.1397190006196,13.102412547680814,8.73739668987915
4340,482.577777,494.7036004054421,13.469418692167917,9.115251704720276
4341,482.686666,474.4968203487805,13.671842377281765,9.335374322570152
4342,482.795555,496.74178368852847,13.822023449927789,9.330779046658847
4343,482.904444,560.4542371042617,13.880726919470144,9.105543421274309
4344,483.013333,606.0541018283926,13.84748600448186,8.914861723035383
4345,483.122222,609.0532403565942,13.656745442342197,8.783667996688221
4346,483.231111,590.7917619302683,13.2634769359582,8.595975576345413
4347,483.34,566.8613448962977,12.894977190854982,8.441027351422337
4348,483.448888,536.2664873916393,12.62509956374418,8.377792946112148
4349,483.557777,484.07696293283857,12.463491457558094,8.488222331219442
4350,483.666666,455.5694398526893,12.477293821037156,8.629635126479531
4351,483.775555,490.5050418897374,12.581883767380004,8.541695997080701
4352,483.884444,540.2253616346625,12.77950309674363,8.467404506579028
4353,483.993333,603.2203427693441,12.902699919426498,8.311232042979926
4354,484.102222,628.2082507418041,12.957876260414945,8.26015838767211
4355,484.211111,623.112866413308,13.171756078455083,8.420039997769637
4356,484.32,615.8343329550809,13.293872081562608,8.52571042392713
4357,484.428888,591.6759548159847,13.344425920262871,8.645578300413554
4358,484.537777,564.4637396474963,13.309288406998853,8.724916479586522
4359,484.646666,538.9550040643652,13.128759768657686,8.706711489747242
4360,484.755555,531.6315860760892,12.878900985689425,8.569522206336895
4361,484.864444,530.6946613988664,12.555589505863368,8.352518573544764
4362,484.973333,518.256978220444,12.192507557503188,8.149134876763915
4363,485.082222,528.5176634867154,11.915100941087738,7.906656986369484
4364,485.191111,553.8606724199935,11.977438177669333,7.850276114878955
4365,485.3,588.2547773836747,12.335722278832181,7.975464351485421
4366,485.408888,626.2521918999682,12.780444262974196,8.147172718628045
4367,485.517777,648.1243562749548,13.219975631048177,8.366321379998151
4368,485.626666,652.1449691074681,13.437481650998079,8.49463694295916
4369,485.735555,670.1923354886219,13.414178163154606,8.420284120222693
4370,485.844444,714.4759256580442,13.292751717532886,8.202359862324647
4371,485.953333,749.0062214789829,13.27203628849599,8.086324083881294
4372,486.062222,745.9539473804967,13.428457106999648,8.196962243438628
4373,486.171111,700.9258773604078,13.578676016966062,8.428788056589047
4374,486.28,618.4958413825726,13.58109323754107,8.702010695852852
4375,486.388888,509.80436906336433,13.628948546515772,9.152229273400788
4376,486.497777,449.7027689580625,13.78932125776344,9.526229986188813
4377,486.606666,450.9516688443158,14.206666529986,9.779193737276621
4378,486.715555,456.31303368641056,14.737162483060965,10.071963067700896
4379,486.824444,452.47647883827716,15.090053973551608,10.295835822318333
4380,486.933333,430.0794646419504,15.017122141066235,10.363990729711603
4381,487.042222,386.9575240333378,14.688221891648139,10.401068016232049
4382,487.151111,327.8580359595885,14.465532155074811,10.62825913580344
4383,487.26,274.7217233695556,14.380141511214873,10.960798185837044
4384,487.368888,263.9724153122264,14.322123264858956,11.012355413279767
4385,487.477777,295.0595621136287,14.303863489971823,10.759518667179323
4386,487.586666,311.1501344648669,14.673403932651212,10.865767496153216
4387,487.695555,316.3837544600966,15.152349611969901,11.10852876892458
4388,487.804444,347.65176868362,15.165601621103805,10.911470653941901
4389,487.913333,373.54459424175104,14.881202761654297,10.591048403406809
4390,488.022222,385.1350723801639,14.505005407309062,10.302292553217939
4391,488.131111,400.14737695317496,14.17853409597094,10.021526766425332
4392,488.24,406.3579688669179,13.970384836849579,9.859623488024223
4393,488.348888,401.4232897343942,13.726337179082806,9.733080428612475
4394,488.457777,430.3442112798345,13.441193540119276,9.399676863710406
4395,488.566666,434.43791094245836,13.284513494276709,9.277274502620024
4396,488.675555,395.2454852328166,13.20324140215347,9.429276686916822
4397,488.784444,363.812816529972,13.148023936940316,9.572819749101097
4398,488.893333,350.19744179175507,13.04831140955263,9.589521413506313
4399,489.002222,337.827939305916,12.785255114219778,9.490710144960639
4400,489.111111,320.498805343282,12.416747933270438,9.351025220775826
4401,489.22,301.45920448904326,12.03882640966741,9.215540302491089
4402,489.328888,280.81192600347276,11.614052749996391,9.057598143505864
4403,489.437777,254.70935964712152,11.186171094365276,8.943404632964928
4404,489.546666,225.52181797329177,10.874236158654274,8.962032390086996
4405,489.655555,208.02760278680688,10.759903427049935,9.045562646350344
4406,489.764444,204.39112141602064,10.802826278436957,9.118437711726784
4407,489.873333,205.01436037139578,10.77301702215083,9.087825508383844
4408,489.982222,199.4807761801731,10.652364831182474,9.049415395160175
4409,490.091111,195.7124365832495,10.593579192691774,9.042762231135889
4410,490.2,195.0179320628116,10.631121629418864,9.081209003115678
4411,490.308888,193.90341448673266,10.769135782312622,9.20568977203358
4412,490.417777,201.80347955213978,10.870323782155978,9.20020635147949
4413,490.526666,196.50156036197012,10.861189986595608,9.250718194289927
4414,490.635555,192.08598672179687,10.833523754928303,9.277916384678143
4415,490.744444,233.59908124284357,10.811141693876198,8.835075535720236
4416,490.853333,311.76925713967,10.800509031708893,8.19971804751067
4417,490.962222,389.32843673468676,10.862412485041945,7.766945180237968
4418,491.071111,441.58432264348977,11.021598229534774,7.619823280480453
4419,491.18,483.7321432148835,11.13784701544277,7.513000233793141
4420,491.288888,521.9086183065857,11.154700098678086,7.361185627559035
4421,491.397777,527.7198159935515,11.076683355973785,7.276177806597785
4422,491.506666,506.09122072512343,10.933642139692877,7.254153086982848
4423,491.615555,489.6820598138329,10.748723051798194,7.177566496086801
4424,491.724444,463.6923873933022,10.468799373966679,7.0667877097515515
4425,491.833333,439.7526570549847,10.187609320208283,6.945403280095089
4426,491.942222,466.0597411375601,9.975291728288735,6.636304162421613
4427,492.051111,471.5713562182644,9.753541884145001,6.415509977174715
4428,492.16,424.18139169915696,9.669317017369401,6.570157920869427
4429,492.268888,386.9261875003381,9.775611958961758,6.864738459374321
4430,492.377777,383.3897690082052,9.909855444798607,7.003143793028174
4431,492.486666,398.70298229444813,10.065014000040586,7.053040245269116
4432,492.595555,437.94047882522875,10.242207209769376,7.000795711336835
4433,492.704444,501.9736261679983,10.419962358141294,6.853918502797143
4434,492.813333,530.6686007983043,10.584196212338572,6.869040688357346
4435,492.922222,482.5263764850079,10.664976598275796,7.141592845140252
4436,493.031111,396.8783751554594,10.611402564695913,7.5221686334490805
4437,493.14,362.2111257908499,10.555131102375586,7.674463708041801
4438,493.248888,362.22999768559185,10.635904242412135,7.740566306925883
4439,493.357777,387.48106293962167,10.827174910857323,7.749050643412412
4440,493.466666,416.3271662637057,11.035540861566718,7.758698711068959
4441,493.575555,422.4516697936246,11.264411250135794,7.905284797881633
4442,493.684444,393.71246824839733,11.396370207847554,8.159435132466783
4443,493.793333,394.97825788624726,11.380431823418519,8.140308878343616
4444,493.902222,437.8080638410645,11.298501518748814,7.853998184340595
4445,494.011111,466.98589452747376,11.215622185649915,7.649948606969467
4446,494.12,457.04467350935636,11.228138617079274,7.706362051870588
4447,494.228888,414.5063731539094,11.311030232985333,7.98238720237161
4448,494.337777,361.24585372380733,11.379299736486447,8.333296386741031
